experiment,epoch,learning_rate,hidden_size,activation,train_loss,test_loss,train_accuracy,test_accuracy,gradient_norm,update_norm
lr_too_large,300,50.0,10,tanh,0.195022639742462,0.46664625243227087,0.9904761904761905,0.9771428571428571,0.00830294038630649,0.4040668909999838
lr_too_large,310,50.0,10,tanh,0.15808867005674665,0.40880149811561295,0.9904761904761905,0.9771428571428571,0.008289166970824033,0.40342210927867256
lr_too_large,320,50.0,10,tanh,0.13767286019145125,0.38353969300301133,0.9904761904761905,0.9771428571428571,0.005388052862323211,0.2693764604738465
lr_too_large,330,50.0,10,tanh,0.13767052351534875,0.38353815025891663,0.9904761904761905,0.9771428571428571,0.005388109886744107,0.2693777337819365
lr_too_large,340,50.0,10,tanh,0.13766878015073622,0.383537111125828,0.9904761904761905,0.9771428571428571,0.005388244980459487,0.2693804871838681
lr_too_large,350,50.0,10,tanh,0.13766745765240807,0.38353641920878423,0.9904761904761905,0.9771428571428571,0.005388495846123848,0.26938563832365797
lr_too_large,360,50.0,10,tanh,0.13766643888826885,0.38353596755692976,0.9904761904761905,0.9771428571428571,0.0053889531798421,0.26939535226261696
lr_too_large,370,50.0,10,tanh,0.13766564073001583,0.3835356776173529,0.9904761904761905,0.9771428571428571,0.005389845238148093,0.26941516432697943
lr_too_large,380,50.0,10,tanh,0.13766500447018978,0.38353548831737366,0.9904761904761905,0.9771428571428571,0.005391853295263138,0.2694619982488289
lr_too_large,390,50.0,10,tanh,0.1376645573451255,0.383535407865688,0.9904761904761905,0.9771428571428571,0.005397738930364821,0.26960631803639884
lr_too_large,400,50.0,10,tanh,0.13766549535789604,0.3835365413410355,0.9904761904761905,0.9771428571428571,0.005428911051741422,0.2704119797222045
lr_too_large,410,50.0,10,tanh,0.21202691484958464,0.2638552331617362,0.9866666666666667,0.9828571428571429,0.04999461417260633,1.686677553369996
lr_too_large,420,50.0,10,tanh,0.13766855467668898,0.26512070336629967,0.9904761904761905,0.9828571428571429,0.005393405648039975,0.2696039619148608
lr_too_large,430,50.0,10,tanh,0.13766364742883655,0.26511523703463535,0.9904761904761905,0.9828571428571429,0.005464697215268356,0.27241674831289
lr_too_large,440,50.0,10,tanh,0.13765137548726156,0.26508636491956505,0.9904761904761905,0.9828571428571429,0.00578244728932436,0.28515915256008534
lr_too_large,450,50.0,10,tanh,0.13416579016983302,0.38765523332970075,0.9904761904761905,0.9771428571428571,0.08934642664503428,3.6607210686449396
lr_too_large,460,50.0,10,tanh,0.08058991162036665,0.27726699628465107,0.9923809523809524,0.9771428571428571,0.007575858287692347,0.3787867942188156
lr_too_large,470,50.0,10,tanh,0.05310769936874275,0.22286342365770104,0.9923809523809524,0.9771428571428571,0.007134505505777021,0.355865181240619
lr_too_large,480,50.0,10,tanh,0.03841911056706968,0.1923090450679393,0.9923809523809524,0.9771428571428571,0.0017426719254668916,0.08711421515305927
lr_too_large,490,50.0,10,tanh,9.06700119172506,4.144653166565037,0.5047619047619047,0.8,1.534840354422882,71.38310366705502
lr_too_large,500,50.0,10,tanh,0.14195713171917937,0.2976688553814345,0.9904761904761905,0.9771428571428571,0.007189912502125516,0.35219886949889695
lr_too_large,510,50.0,10,tanh,0.13803149023076025,0.2914121919907973,0.9904761904761905,0.9771428571428571,0.005390847038330404,0.26938802084385
lr_too_large,520,50.0,10,tanh,0.1380233190379177,0.2914182853118261,0.9904761904761905,0.9771428571428571,0.005392295660644053,0.26939498588409305
lr_too_large,530,50.0,10,tanh,0.13801623935551308,0.2914182841368576,0.9904761904761905,0.9771428571428571,0.005395446465134091,0.26941803754207794
lr_too_large,540,50.0,10,tanh,0.1380160188194019,0.29140390798546656,0.9904761904761905,0.9771428571428571,0.00538115687008648,0.2690261123768157
lr_too_large,550,50.0,10,tanh,0.13801899004272025,0.2914273118807599,0.9904761904761905,0.9771428571428571,0.005380044283227969,0.26896150060944624
lr_too_large,560,50.0,10,tanh,0.13802238306388975,0.2914487011628975,0.9904761904761905,0.9771428571428571,0.005378765337269195,0.26888304505263844
lr_too_large,570,50.0,10,tanh,0.1380118195306518,0.29143733168858516,0.9904761904761905,0.9771428571428571,0.005377212323185552,0.26878193267307743
lr_too_large,580,50.0,10,tanh,0.13741289782763808,0.29020939001415996,0.9904761904761905,0.9771428571428571,0.005375167698279849,0.2686404833689073
lr_too_large,590,50.0,10,tanh,0.12978459402660175,0.2772920634403593,0.9904761904761905,0.9771428571428571,0.0053721554687057955,0.26842049171661836
lr_too_large,600,50.0,10,tanh,0.11588030438836958,0.2562112709939917,0.9904761904761905,0.9771428571428571,0.005366829982798298,0.26802089455016553
lr_too_large,610,50.0,10,tanh,0.1016143913619669,0.23474744633486228,0.9904761904761905,0.9771428571428571,0.005351470226447389,0.26696577415497597
lr_too_large,620,50.0,10,tanh,0.0878167720451172,0.21376774936998402,0.9904761904761905,0.9771428571428571,0.005179508862841989,0.2577081705511316
lr_too_large,630,50.0,10,tanh,0.079124351396311,0.19886267558537785,0.9904761904761905,0.9771428571428571,0.003951222599431746,0.19576582676421922
lr_too_large,640,50.0,10,tanh,0.07789414137096891,0.19599031003204934,0.9904761904761905,0.9771428571428571,0.0036254169509431487,0.1800112644214184
lr_too_large,650,50.0,10,tanh,0.07779697408894036,0.1957716706945467,0.9904761904761905,0.9771428571428571,0.003617335251462309,0.1797797161939664
lr_too_large,660,50.0,10,tanh,0.07794662110452821,0.19679372475505483,0.9904761904761905,0.9771428571428571,0.004030663399316089,0.20130895535332136
lr_too_large,670,50.0,10,tanh,0.19733485505309895,0.35519557798525814,0.9904761904761905,0.9828571428571429,0.008529070903339616,0.41036564768415823
lr_too_large,680,50.0,10,tanh,0.18570461206917788,0.3411293013474922,0.9904761904761905,0.9828571428571429,0.008303062801906003,0.4040754699338602
lr_too_large,690,50.0,10,tanh,0.19567218564822367,0.35090331435365896,0.9904761904761905,0.9828571428571429,0.00830328919023262,0.40408436940597203
lr_too_large,700,50.0,10,tanh,0.16169175018736168,0.29580298843607833,0.9904761904761905,0.9828571428571429,0.008297874771823168,0.4038281150249901
lr_too_large,710,50.0,10,tanh,0.13802399822947883,0.2651009998294653,0.9904761904761905,0.9828571428571429,0.005391228357282501,0.26951864652610324
lr_too_large,720,50.0,10,tanh,0.13794258513905014,0.26500467110364795,0.9904761904761905,0.9828571428571429,0.005399670268702365,0.26985530695445054
lr_too_large,730,50.0,10,tanh,0.13603904847847217,0.2616800835861662,0.9904761904761905,0.9828571428571429,0.005580714704270954,0.27708858642950424
lr_too_large,740,50.0,10,tanh,0.12547180645774866,0.24430926109032214,0.9904761904761905,0.9828571428571429,0.005418947341679703,0.27061711419345374
lr_too_large,750,50.0,10,tanh,0.10221008384889826,0.2227106407573186,0.9923809523809524,0.9828571428571429,0.008179736692803183,0.39777331160224233
lr_too_large,760,50.0,10,tanh,0.08317583994234971,0.20245717186619433,0.9923809523809524,0.9828571428571429,0.005277156721645216,0.26383275305925596
lr_too_large,770,50.0,10,tanh,0.07361405426081612,0.18583922973326805,0.9923809523809524,0.9828571428571429,0.004457304168324712,0.22146518429934717
lr_too_large,780,50.0,10,tanh,0.07048777041485642,0.1777341446250716,0.9923809523809524,0.9828571428571429,0.0037425369571233782,0.18601550745223247
lr_too_large,790,50.0,10,tanh,0.06990272527602771,0.17597013764544803,0.9923809523809524,0.9828571428571429,0.003620255075953206,0.17995575596075963
lr_too_large,800,50.0,10,tanh,0.06982457402230992,0.17570949071984912,0.9923809523809524,0.9828571428571429,0.0036155492548512734,0.17974813887089972
small_network,1,0.08,3,tanh,0.8661587792152918,0.8585519306746255,0.2895238095238095,0.2914285714285714,0.4875758605556511,0.03850612558060999
small_network,10,0.08,3,tanh,0.7250863834116669,0.7229643877909051,0.42095238095238097,0.42857142857142855,0.3955626017272608,0.03148069211818262
small_network,20,0.08,3,tanh,0.6217073884395475,0.6233289768555244,0.84,0.84,0.3233989159167572,0.025859412081172536
small_network,30,0.08,3,tanh,0.55014639423954,0.5544573472737676,0.8857142857142857,0.8857142857142857,0.27452792388237834,0.02193118840025734
small_network,40,0.08,3,tanh,0.4973691943169204,0.5040775748188974,0.8704761904761905,0.8514285714285714,0.23847557002023015,0.01901465674072823
small_network,50,0.08,3,tanh,0.4570499857596838,0.4660563722748594,0.8571428571428571,0.84,0.20974718754778915,0.01671031230578897
small_network,60,0.08,3,tanh,0.4256068708333686,0.4368074930707633,0.8552380952380952,0.84,0.18606396109100196,0.014827877883601263
small_network,70,0.08,3,tanh,0.40069075137567745,0.4139434128120705,0.8533333333333334,0.8457142857142858,0.1663081537173284,0.013265438106905648
small_network,80,0.08,3,tanh,0.3806504340553048,0.395781850574339,0.8514285714285714,0.8514285714285714,0.14974372621589438,0.0119560183961676
small_network,90,0.08,3,tanh,0.36429637221683825,0.3811157312356707,0.8514285714285714,0.8514285714285714,0.13579129021203823,0.010849363973795927
small_network,100,0.08,3,tanh,0.35076351348174434,0.36907436191189164,0.8571428571428571,0.8514285714285714,0.1239700199227999,0.009905909312210994
small_network,110,0.08,3,tanh,0.33941872530406086,0.3590279607897266,0.8590476190476191,0.8514285714285714,0.11388031695055177,0.009094258296168306
small_network,120,0.08,3,tanh,0.329795257685137,0.35051941623540045,0.8647619047619047,0.8514285714285714,0.10519374605225174,0.008389575615303985
small_network,130,0.08,3,tanh,0.3215459762590064,0.3432152718950166,0.8647619047619047,0.8514285714285714,0.09764347272665583,0.007772274250587792
small_network,140,0.08,3,tanh,0.3144100251938894,0.33687061872808494,0.8666666666666667,0.8514285714285714,0.09101478896005998,0.007226906195506521
small_network,150,0.08,3,tanh,0.30818908000207307,0.3313040153004481,0.8704761904761905,0.8514285714285714,0.08513626299400409,0.006741252976254796
small_network,160,0.08,3,tanh,0.302730408442559,0.32637959304127684,0.8685714285714285,0.8571428571428571,0.07987187704492882,0.006305604531502574
small_network,170,0.08,3,tanh,0.29791475124634836,0.3219942884639189,0.8723809523809524,0.8628571428571429,0.07511426916647058,0.005912200212736813
small_network,180,0.08,3,tanh,0.2936476174345568,0.31806872879293874,0.8742857142857143,0.8628571428571429,0.07077904548979895,0.005554800192179016
small_network,190,0.08,3,tanh,0.2898530060860195,0.3145407220695919,0.878095238095238,0.8628571428571429,0.06680006087135071,0.005228357409457812
small_network,200,0.08,3,tanh,0.2864688595592338,0.3113606063702502,0.88,0.8628571428571429,0.06312554426204321,0.004928765297946112
small_network,210,0.08,3,tanh,0.2834437574928782,0.30848792793230007,0.878095238095238,0.8628571428571429,0.05971494603767841,0.004652662221256683
small_network,220,0.08,3,tanh,0.2807345031382777,0.3058890700172073,0.878095238095238,0.8628571428571429,0.05653639503982626,0.004397278545677118
small_network,230,0.08,3,tanh,0.2783043529748,0.30353556185431646,0.878095238095238,0.8571428571428571,0.05356466656777178,0.004160316174611256
small_network,240,0.08,3,tanh,0.27612171055137413,0.30140287330910903,0.878095238095238,0.8571428571428571,0.05077957591101878,0.003939853207361836
small_network,250,0.08,3,tanh,0.27415915526577594,0.29946955536708336,0.88,0.8571428571428571,0.04816472395311817,0.0037342683552906686
small_network,260,0.08,3,tanh,0.2723927125486321,0.2977166256347089,0.8819047619047619,0.8685714285714285,0.045706531631312,0.00354218108419162
small_network,270,0.08,3,tanh,0.2708012978436258,0.2961271263377493,0.8838095238095238,0.8685714285714285,0.04339350879692756,0.003362404355743653
small_network,280,0.08,3,tanh,0.2693662856929955,0.2946858028533409,0.8857142857142857,0.8685714285714285,0.04121571064195391,0.003193907468906815
small_network,290,0.08,3,tanh,0.2680711690758403,0.29337886579734473,0.8857142857142857,0.88,0.03916434166698996,0.0030357869619669804
small_network,300,0.08,3,tanh,0.26690128424841847,0.29219381060695415,0.8876190476190476,0.88,0.037231473385947865,0.0028872438956275854
small_network,310,0.08,3,tanh,0.2658435836607472,0.2911192764794619,0.8895238095238095,0.88,0.03540984769315484,0.0027475661357346756
small_network,320,0.08,3,tanh,0.2648864447789422,0.2901449322270519,0.8895238095238095,0.88,0.0336927430645719,0.0026161145102430615
small_network,330,0.08,3,tanh,0.2640195063603446,0.2892613806588625,0.8895238095238095,0.88,0.032073885481984095,0.0024923119370753835
small_network,340,0.08,3,tanh,0.2632335263155708,0.2884600759374774,0.8895238095238095,0.88,0.030547390102642097,0.0023756348104450034
small_network,350,0.08,3,tanh,0.26252025706028126,0.28773325030533753,0.8876190476190476,0.88,0.029107723211056175,0.002265606094152107
small_network,360,0.08,3,tanh,0.26187233544722505,0.287073847886079,0.8857142857142857,0.88,0.02774967688101584,0.0021617897026358756
small_network,370,0.08,3,tanh,0.26128318515401533,0.28647546412380587,0.8857142857142857,0.88,0.02646835107491404,0.0020637858563508304
small_network,380,0.08,3,tanh,0.26074692991473514,0.2859322899689024,0.8857142857142857,0.8857142857142857,0.025259139671926216,0.0019712271803588198
small_network,390,0.08,3,tanh,0.2602583163172319,0.28543906025366816,0.8857142857142857,0.8857142857142857,0.024117718221574082,0.0018837753774411266
small_network,400,0.08,3,tanh,0.25981264510769564,0.28499100589728504,0.8857142857142857,0.8857142857142857,0.02304003214657763,0.0018011183532205377
small_network,410,0.08,3,tanh,0.25940571009343616,0.28458380968793723,0.8857142857142857,0.8857142857142857,0.022022284748858048,0.001722967704226473
small_network,420,0.08,3,tanh,0.25903374384199096,0.2842135654446385,0.8857142857142857,0.8857142857142857,0.0210609247777245,0.0016490565036106507
small_network,430,0.08,3,tanh,0.25869336945744037,0.2838767403851494,0.8876190476190476,0.8914285714285715,0.020152633561473468,0.0015791373358847993
small_network,440,0.08,3,tanh,0.25838155778354815,0.28357014053374524,0.8876190476190476,0.8914285714285715,0.01929431183278958,0.001512980543635608
small_network,450,0.08,3,tanh,0.25809558944394023,0.2832908790024188,0.8876190476190476,0.8914285714285715,0.0184830664329637,0.001450372657219737
small_network,460,0.08,3,tanh,0.25783302118499357,0.2830363469765155,0.8876190476190476,0.8914285714285715,0.01771619708844665,0.0013911149840850337
small_network,470,0.08,3,tanh,0.25759165603878187,0.28280418723359924,0.8876190476190476,0.8914285714285715,0.016991183435699064,0.0013350223384045808
small_network,480,0.08,3,tanh,0.2573695168718108,0.282592270023835,0.8876190476190476,0.8914285714285715,0.01630567244018976,0.0012819218946968417
small_network,490,0.08,3,tanh,0.25716482293043086,0.2823986711417829,0.8876190476190476,0.8914285714285715,0.01565746632135222,0.0012316521514032593
small_network,500,0.08,3,tanh,0.2569759690356606,0.2822216520231934,0.8876190476190476,0.8914285714285715,0.015044511062425785,0.001184061992239043
small_network,510,0.08,3,tanh,0.2568015071186197,0.2820596417058778,0.8876190476190476,0.8914285714285715,0.014464885555083896,0.0011390098346712029
small_network,520,0.08,3,tanh,0.2566401298228193,0.28191122050064044,0.8876190476190476,0.8914285714285715,0.013916791404704617,0.0010963628561991637
small_network,530,0.08,3,tanh,0.2564906559312518,0.28177510522619953,0.8857142857142857,0.8914285714285715,0.013398543403233987,0.0010559962902712686
small_network,540,0.08,3,tanh,0.25635201740468216,0.2816501358706408,0.8857142857142857,0.8914285714285715,0.012908560662445556,0.0010177927846960174
small_network,550,0.08,3,tanh,0.2562232478429403,0.2815352635509384,0.8857142857142857,0.8914285714285715,0.012445358390358645,0.0009816418163182553
small_network,560,0.08,3,tanh,0.25610347220357815,0.2814295396511819,0.8857142857142857,0.8914285714285715,0.012007540286907939,0.0009474391565393916
small_network,570,0.08,3,tanh,0.25599189763220714,0.28133210602917297,0.8857142857142857,0.8914285714285715,0.011593791530925933,0.0009150863829743241
small_network,580,0.08,3,tanh,0.25588780527642846,0.2812421861898527,0.8857142857142857,0.8914285714285715,0.011202872328453649,0.000884490433162509
small_network,590,0.08,3,tanh,0.2557905429707389,0.2811590773324728,0.8857142857142857,0.8914285714285715,0.010833611991758524,0.0008555631967911906
small_network,600,0.08,3,tanh,0.2556995186933826,0.2810821431864601,0.8857142857142857,0.8914285714285715,0.010484903518750817,0.0008282211433509379
small_network,610,0.08,3,tanh,0.25561419470802527,0.28101080755849633,0.8857142857142857,0.8914285714285715,0.01015569864337008,0.0008023849825319306
small_network,620,0.08,3,tanh,0.2555340823135619,0.28094454852041273,0.8857142857142857,0.8914285714285715,0.009845003328673376,0.0007779793549893625
small_network,630,0.08,3,tanh,0.2554587371345019,0.28088289317407067,0.8857142857142857,0.8914285714285715,0.009551873675586646,0.0007549325513637137
small_network,640,0.08,3,tanh,0.25538775489237436,0.28082541293547475,0.8857142857142857,0.8914285714285715,0.009275412221426103,0.0007331762576419586
small_network,650,0.08,3,tanh,0.2553207676055998,0.280771719285947,0.8857142857142857,0.8914285714285715,0.009014764603268928,0.0007126453250958105
small_network,660,0.08,3,tanh,0.2552574401714078,0.2807214599433003,0.8857142857142857,0.8914285714285715,0.008769116562002808,0.000693277563139205
small_network,670,0.08,3,tanh,0.2551974672887591,0.28067431541061477,0.8857142857142857,0.8914285714285715,0.008537691263403807,0.0006750135535166726
small_network,680,0.08,3,tanh,0.2551405706859454,0.28062999586446324,0.8838095238095238,0.8914285714285715,0.00831974691290547,0.0006577964842744797
small_network,690,0.08,3,tanh,0.25508649662068356,0.2805882383482744,0.8838095238095238,0.8914285714285715,0.008114574640874518,0.0006415720019850201
small_network,700,0.08,3,tanh,0.2550350136241539,0.2805488042400109,0.8838095238095238,0.8914285714285715,0.00792149663526202,0.0006262880806995337
small_network,710,0.08,3,tanh,0.2549859104636376,0.2805114769664779,0.8838095238095238,0.8914285714285715,0.0077398644985257024,0.0006118949061022311
small_network,720,0.08,3,tanh,0.2549389943012209,0.2804760599394159,0.8838095238095238,0.8914285714285715,0.007569057805793438,0.0005983447733372723
small_network,730,0.08,3,tanh,0.25489408902851757,0.2804423746910812,0.8838095238095238,0.8914285714285715,0.007408482841428695,0.0005855919969847676
small_network,740,0.08,3,tanh,0.2548510337595535,0.2804102591893125,0.8838095238095238,0.8914285714285715,0.007257571491526732,0.0005735928316782438
small_network,750,0.08,3,tanh,0.2548096814658889,0.28037956631414085,0.8838095238095238,0.8914285714285715,0.007115780270460638,0.0005623054018875239
small_network,760,0.08,3,tanh,0.2547698977397667,0.28035016247984984,0.8838095238095238,0.8914285714285715,0.006982589460438314,0.0005516896394402798
small_network,770,0.08,3,tanh,0.25473155967258865,0.2803219263880466,0.8838095238095238,0.8914285714285715,0.006857502344133785,0.000541707227423521
small_network,780,0.08,3,tanh,0.2546945548373634,0.2802947478987918,0.8838095238095238,0.8914285714285715,0.006740044511809799,0.0005323215491925365
small_network,790,0.08,3,tanh,0.25465878036496076,0.2802685270081648,0.8838095238095238,0.8914285714285715,0.006629763225928297,0.0005234976413178303
small_network,800,0.08,3,tanh,0.25462414210506273,0.28024317292182965,0.8838095238095238,0.8914285714285715,0.00652622682800858,0.000515202149417425
larger_network,1,0.08,18,tanh,0.7201841381999586,0.6939860026639079,0.4895238095238095,0.5142857142857142,0.8942906161573978,0.07016389143087842
larger_network,10,0.08,18,tanh,0.43464443509803297,0.4482063273036057,0.88,0.8514285714285714,0.3906221936667679,0.03092838764570814
larger_network,20,0.08,18,tanh,0.36364026805284955,0.3838195223931609,0.8609523809523809,0.8342857142857143,0.22116773934734726,0.017547133205560072
larger_network,30,0.08,18,tanh,0.33513729628872085,0.35864467085677254,0.8590476190476191,0.8342857142857143,0.15978674909436183,0.01262813228528348
larger_network,40,0.08,18,tanh,0.31856395872187176,0.34477597188101516,0.8609523809523809,0.84,0.12881183678237412,0.010115336545851577
larger_network,50,0.08,18,tanh,0.3071960947370701,0.33559803683425726,0.8628571428571429,0.8514285714285714,0.10969563787141746,0.008536906646697578
larger_network,60,0.08,18,tanh,0.29868445636444896,0.32879578827610656,0.8723809523809524,0.8514285714285714,0.09652928425027818,0.007426179243097045
larger_network,70,0.08,18,tanh,0.2919510290158353,0.3233583177376665,0.8723809523809524,0.8514285714285714,0.08683507143553966,0.006592304736800706
larger_network,80,0.08,18,tanh,0.28641877510668007,0.31878384756677314,0.8761904761904762,0.8571428571428571,0.07934486315572788,0.005939603433864862
larger_network,90,0.08,18,tanh,0.28174848314856843,0.3148018950941114,0.88,0.8571428571428571,0.07332742847174342,0.00541285467742576
larger_network,100,0.08,18,tanh,0.27772721609934875,0.3112572475271224,0.8819047619047619,0.8685714285714285,0.06833235053199874,0.004977210598437143
larger_network,110,0.08,18,tanh,0.274214066439827,0.30805569520301895,0.8838095238095238,0.88,0.06407150761972946,0.004609429754765035
larger_network,120,0.08,18,tanh,0.27111136389194057,0.30513670394547676,0.8876190476190476,0.88,0.060356138139222644,0.004293462984773145
larger_network,130,0.08,18,tanh,0.26834846383693095,0.302458942994841,0.8895238095238095,0.88,0.05706043757837522,0.004017972571122546
larger_network,140,0.08,18,tanh,0.2658722214846817,0.2999923447350499,0.8952380952380953,0.8857142857142857,0.054099373980763255,0.0037748210049060983
larger_network,150,0.08,18,tanh,0.2636412079125414,0.29771363850615723,0.8952380952380953,0.8914285714285715,0.051414699845153976,0.0035580957020018814
larger_network,160,0.08,18,tanh,0.26162210357436483,0.29560379640694073,0.8933333333333333,0.8914285714285715,0.04896591363866325,0.003363453323570228
larger_network,170,0.08,18,tanh,0.25978739781009047,0.2936465580683862,0.8952380952380953,0.8914285714285715,0.04672430941786235,0.0031876662006846503
larger_network,180,0.08,18,tanh,0.2581138903416483,0.29182757462043696,0.8952380952380953,0.8914285714285715,0.044669004096953346,0.0030283024942313296
larger_network,190,0.08,18,tanh,0.25658169423703703,0.29013391103613406,0.8952380952380953,0.8971428571428571,0.04278426063486652,0.0028834980003981064
larger_network,200,0.08,18,tanh,0.25517355671205744,0.2885537558296783,0.8971428571428571,0.8971428571428571,0.041057678283156,0.002751792436524239
larger_network,210,0.08,18,tanh,0.25387438343562946,0.28707624950063443,0.8971428571428571,0.8971428571428571,0.03947897362999354,0.002632011952272779
larger_network,220,0.08,18,tanh,0.25267089421988964,0.2856913794876534,0.8952380952380953,0.8971428571428571,0.03803917003701788,0.002523185171918337
larger_network,230,0.08,18,tanh,0.25155136427525626,0.28438991099204414,0.8971428571428571,0.8971428571428571,0.036730071941372344,0.0024244836940179805
larger_network,240,0.08,18,tanh,0.25050542186895086,0.28316333600581806,0.8990476190476191,0.8971428571428571,0.035543938272776555,0.0023351804312573203
larger_network,250,0.08,18,tanh,0.24952388388360613,0.28200383069718554,0.8971428571428571,0.8971428571428571,0.03447329413889357,0.002254620904960069
larger_network,260,0.08,18,tanh,0.248598617611651,0.2809042159848746,0.8971428571428571,0.8971428571428571,0.033510836863511285,0.002182203868388745
larger_network,270,0.08,18,tanh,0.24772242149048324,0.27985791887819406,0.8971428571428571,0.8971428571428571,0.032649404356441085,0.0021173685691118194
larger_network,280,0.08,18,tanh,0.24688892024275647,0.2788589337134533,0.8990476190476191,0.8971428571428571,0.0318819824192275,0.0020595866640451634
larger_network,290,0.08,18,tanh,0.24609247159640885,0.2779017832421663,0.8990476190476191,0.8971428571428571,0.03120173402028119,0.0020083573302124556
larger_network,300,0.08,18,tanh,0.24532808279195165,0.27698147991442057,0.8990476190476191,0.8971428571428571,0.03060203846635786,0.001963204511234227
larger_network,310,0.08,18,tanh,0.2445913356876584,0.2760934878359544,0.8971428571428571,0.8971428571428571,0.0300765321657748,0.0019236755352926372
larger_network,320,0.08,18,tanh,0.24387831961093773,0.27523368587476615,0.8971428571428571,0.8971428571428571,0.029619145585075675,0.0018893405593641977
larger_network,330,0.08,18,tanh,0.24318557128396806,0.27439833232273403,0.8971428571428571,0.8971428571428571,0.02922413321983753,0.0018597924562543553
larger_network,340,0.08,18,tanh,0.2425100212425697,0.2735840314213011,0.8971428571428571,0.8971428571428571,0.028886095056536883,0.0018346468804401718
larger_network,350,0.08,18,tanh,0.24184894621210018,0.27278770196110086,0.8990476190476191,0.8971428571428571,0.028599989193144375,0.0018135423372132708
larger_network,360,0.08,18,tanh,0.24119992692830747,0.2720065480754543,0.8990476190476191,0.8971428571428571,0.02836113609438702,0.0017961401452809564
larger_network,370,0.08,18,tanh,0.24056081090873677,0.27123803227211557,0.900952380952381,0.8971428571428571,0.028165215458284737,0.001782124231567332
larger_network,380,0.08,18,tanh,0.23992967969855392,0.2704798506877228,0.900952380952381,0.8971428571428571,0.028008256932257378,0.001771200732443028
larger_network,390,0.08,18,tanh,0.23930482013642207,0.26972991050424877,0.9047619047619048,0.8971428571428571,0.02788662600171946,0.001763097400818577
larger_network,400,0.08,18,tanh,0.23868469921185892,0.26898630943449947,0.9047619047619048,0.8971428571428571,0.027797006335554066,0.001757562835558307
larger_network,410,0.08,18,tanh,0.2380679421146528,0.26824731716218214,0.9047619047619048,0.8971428571428571,0.02773637975606709,0.0017543655601828894
larger_network,420,0.08,18,tanh,0.23745331310827433,0.267511358609115,0.9047619047619048,0.8971428571428571,0.027702004841408667,0.001753292983250883
larger_network,430,0.08,18,tanh,0.23683969889157647,0.2667769988958253,0.9047619047619048,0.8971428571428571,0.027691394992396076,0.0017541502743882865
larger_network,440,0.08,18,tanh,0.23622609414532472,0.266042929860424,0.9047619047619048,0.8971428571428571,0.02770229662149515,0.0017567591887601886
larger_network,450,0.08,18,tanh,0.23561158899139148,0.26530795800288787,0.9047619047619048,0.8971428571428571,0.02773266796102283,0.0017609568697803588
larger_network,460,0.08,18,tanh,0.23499535812212308,0.2645709937266268,0.9047619047619048,0.8971428571428571,0.02778065884679888,0.0017665946557963621
larger_network,470,0.08,18,tanh,0.23437665138504832,0.2638310417556254,0.9047619047619048,0.8971428571428571,0.0278445917150648,0.0017735369119648101
larger_network,480,0.08,18,tanh,0.23375478563349103,0.263087192612857,0.9066666666666666,0.8971428571428571,0.027922943954480126,0.001781659903981226
larger_network,490,0.08,18,tanh,0.23312913767669333,0.2623386150536127,0.9066666666666666,0.8971428571428571,0.028014331679776388,0.001790850726049219
larger_network,500,0.08,18,tanh,0.23249913818375553,0.2615845493554904,0.9066666666666666,0.8971428571428571,0.028117494936716874,0.0018010062916461822
larger_network,510,0.08,18,tanh,0.23186426641415336,0.26082430137481816,0.9085714285714286,0.8971428571428571,0.028231284306559207,0.0018120323923586177
larger_network,520,0.08,18,tanh,0.23122404566392293,0.26005723728705327,0.9085714285714286,0.8971428571428571,0.028354648849439983,0.0018238428273445475
larger_network,530,0.08,18,tanh,0.23057803933099077,0.2592827789361036,0.9085714285714286,0.8971428571428571,0.02848662530739663,0.0018363586038131663
larger_network,540,0.08,18,tanh,0.22992584751573408,0.25850039972447925,0.9085714285714286,0.8971428571428571,0.028626328476829957,0.0018495072072449573
larger_network,550,0.08,18,tanh,0.22926710408387224,0.2577096209826734,0.9085714285714286,0.8971428571428571,0.028772942655160182,0.001863221938846402
larger_network,560,0.08,18,tanh,0.22860147412838613,0.25691000876217324,0.9085714285714286,0.8971428571428571,0.028925714065655403,0.0018774413168743675
larger_network,570,0.08,18,tanh,0.2279286517755046,0.2561011710020219,0.9085714285714286,0.8971428571428571,0.029083944166650222,0.0018921085379096363
larger_network,580,0.08,18,tanh,0.22724835828703344,0.25528275502389974,0.9085714285714286,0.8971428571428571,0.029246983755633484,0.0019071709938453783
larger_network,590,0.08,18,tanh,0.22656034041758197,0.25445444531529743,0.9085714285714286,0.8971428571428571,0.029414227784214878,0.0019225798402300522
larger_network,600,0.08,18,tanh,0.2258643689906725,0.253615961564535,0.9085714285714286,0.8971428571428571,0.029585110806215537,0.0019382896116188935
larger_network,610,0.08,18,tanh,0.2251602376624305,0.2527670569151725,0.9085714285714286,0.8971428571428571,0.02975910298765797,0.0019542578797049934
larger_network,620,0.08,18,tanh,0.22444776184562573,0.25190751641078685,0.9085714285714286,0.8971428571428571,0.029935706613964462,0.0019704449501886856
larger_network,630,0.08,18,tanh,0.22372677777036615,0.25103715560419054,0.9085714285714286,0.8971428571428571,0.03011445303601181,0.001986813594577688
